,Participant_ID,Trial,TargetPos,StimulusPos,Head_Position,Head_Rotation,Real2VirtHandDiff,ProprioceptiveVal,Target2StimDiff,Response,Answer,pRealHandAhead,JND,Bias,Experiment,RealHandPos,StartZone
492,d55f5603f6,0,0.332,-0.23,,,0.049000000000000016,0.025,0.562, T,2.0,2.0,13.452871575109453,24.33371935470022,Vip,-0.279,-0.108
493,d55f5603f6,1,0.132,0.063,,,0.06,0.025,0.069, S,2.0,1.5,11.958223201513196,-15.178647358818298,Vip,0.003,-0.108
494,d55f5603f6,3,0.132,0.037,,,0.08099999999999999,-0.05,0.095, N,1.0,1.0,11.958223201513196,-15.178647358818298,Vip,-0.044,-0.108
495,d55f5603f6,2,0.132,0.037,,,0.038,0.0,0.095, N,1.0,1.0,11.958223201513196,-15.178647358818298,Vip,-0.001,-0.108
496,d55f5603f6,3,0.132,-0.037,,,0.048,-0.05,0.169, Y,2.0,1.0,11.958223201513196,-15.178647358818298,Vip,0.011,-0.108
497,d55f5603f6,4,0.532,0.567,,,0.748,0.1,0.03499999999999992, N,1.0,1.0,17.593257460813337,-2.2525219880769463,Vip,-0.181,-0.108
498,d55f5603f6,5,0.532,0.475,,,0.035999999999999976,0.025,0.05700000000000005, Y,0.0,0.5,17.593257460813337,-2.2525219880769463,Vip,0.439,-0.108
499,d55f5603f6,6,0.132,0.022,,,0.060000000000000005,-0.025,0.11000000000000001, N,2.0,1.5,11.958223201513196,-15.178647358818298,Vip,0.082,-0.108
500,d55f5603f6,7,0.332,0.196,,,0.067,-0.05,0.136, Y,2.0,2.0,13.452871575109453,24.33371935470022,Vip,0.263,-0.108
501,d55f5603f6,8,0.132,0.18,,,0.107,0.1,0.04799999999999999, N,1.0,1.0,11.958223201513196,-15.178647358818298,Vip,0.073,-0.108
502,d55f5603f6,9,0.532,0.494,,,0.035999999999999976,0.05,0.038000000000000034, N,1.0,1.0,17.593257460813337,-2.2525219880769463,Vip,0.458,-0.108
503,d55f5603f6,1,0.532,0.476,,,0.513,0.025,0.05600000000000005, N,1.0,0.5,17.593257460813337,-2.2525219880769463,Vip,-0.037,-0.108
504,d55f5603f6,1,0.132,-0.017,,,0.023,-0.05,0.14900000000000002, Y,0.0,1.0,11.958223201513196,-15.178647358818298,Vip,-0.04,-0.108
505,d55f5603f6,1,0.332,0.226,,,0.268,-0.025,0.10600000000000001, N,1.0,1.5,13.452871575109453,24.33371935470022,Vip,-0.042,-0.108
506,d55f5603f6,1,0.332,0.259,,,0.0020000000000000018,0.0,0.07300000000000001, N,1.0,1.0,13.452871575109453,24.33371935470022,Vip,0.257,-0.108
507,d55f5603f6,1,0.132,-0.001,,,0.049999999999999996,-0.1,0.133, N,1.0,1.0,11.958223201513196,-15.178647358818298,Vip,-0.051,-0.108
508,d55f5603f6,1,0.532,0.378,,,0.056999999999999995,-0.05,0.15400000000000003, Y,2.0,2.0,17.593257460813337,-2.2525219880769463,Vip,0.435,-0.108
509,d55f5603f6,1,0.332,0.245,,,0.006000000000000005,-0.025,0.08700000000000002, N,2.0,1.5,13.452871575109453,24.33371935470022,Vip,0.251,-0.108
510,d55f5603f6,1,0.332,0.196,,,0.245,-0.1,0.136, Y,0.0,1.0,13.452871575109453,24.33371935470022,Vip,-0.049,-0.108
511,d55f5603f6,1,0.332,0.189,,,0.08400000000000002,-0.1,0.14300000000000002, Y,2.0,1.0,13.452871575109453,24.33371935470022,Vip,0.273,-0.108
512,d55f5603f6,1,0.332,0.303,,,0.403,0.0,0.029000000000000026, N,1.0,1.0,13.452871575109453,24.33371935470022,Vip,-0.1,-0.108
513,d55f5603f6,2,0.532,0.418,,,0.023999999999999966,0.0,0.11400000000000005, N,1.0,1.0,17.593257460813337,-2.2525219880769463,Vip,0.394,-0.108
514,d55f5603f6,2,0.532,0.359,,,0.41,-0.1,0.17300000000000004, Y,0.0,1.0,17.593257460813337,-2.2525219880769463,Vip,-0.051,-0.108
515,d55f5603f6,2,0.332,0.369,,,0.129,0.1,0.03699999999999998, N,1.0,1.0,13.452871575109453,24.33371935470022,Vip,0.24,-0.108
516,d55f5603f6,2,0.132,0.147,,,0.08299999999999999,0.05,0.014999999999999986, N,1.0,1.0,11.958223201513196,-15.178647358818298,Vip,0.064,-0.108
517,d55f5603f6,2,0.132,0.095,,,0.074,0.05,0.037000000000000005, N,1.0,1.0,11.958223201513196,-15.178647358818298,Vip,0.021,-0.108
518,d55f5603f6,2,0.332,0.287,,,0.42999999999999994,0.05,0.04500000000000004, N,1.0,1.0,13.452871575109453,24.33371935470022,Vip,-0.143,-0.108
519,d55f5603f6,2,0.132,0.076,,,0.056999999999999995,0.025,0.05600000000000001, N,1.0,1.5,11.958223201513196,-15.178647358818298,Vip,0.019,-0.108
520,d55f5603f6,2,0.532,0.395,,,0.545,-0.025,0.137, Y,0.0,0.0,17.593257460813337,-2.2525219880769463,Vip,-0.15,-0.108
521,d55f5603f6,2,0.332,0.322,,,0.094,0.05,0.010000000000000009, N,1.0,1.0,13.452871575109453,24.33371935470022,Vip,0.228,-0.108
522,d55f5603f6,3,0.332,0.354,,,0.118,0.1,0.021999999999999964, N,1.0,1.0,13.452871575109453,24.33371935470022,Vip,0.236,-0.108
523,d55f5603f6,3,0.132,0.03,,,0.067,-0.025,0.10200000000000001, N,1.0,1.5,11.958223201513196,-15.178647358818298,Vip,-0.037,-0.108
524,d55f5603f6,3,0.532,0.371,,,0.07300000000000001,-0.05,0.16100000000000003, Y,2.0,2.0,17.593257460813337,-2.2525219880769463,Vip,0.444,-0.108
525,d55f5603f6,3,0.532,0.453,,,0.505,0.0,0.07900000000000001, N,1.0,1.0,17.593257460813337,-2.2525219880769463,Vip,-0.052,-0.108
526,d55f5603f6,3,0.532,0.453,,,0.48100000000000004,-0.1,0.07900000000000001, N,1.0,1.0,17.593257460813337,-2.2525219880769463,Vip,-0.028,-0.108
527,d55f5603f6,3,0.532,0.372,,,0.03400000000000003,-0.1,0.16000000000000003, Y,2.0,1.0,17.593257460813337,-2.2525219880769463,Vip,0.406,-0.108
700,3943744cd5,0,0.132,0.452,,,0.10899999999999999,0.1,0.32, S,2.0,2.0,-10.8406928506485,-13.725181465961548,Vip,0.343,-0.108
701,3943744cd5,0,0.132,0.088,,,0.746,0.1,0.04400000000000001, S,2.0,2.0,-10.8406928506485,-13.725181465961548,Vip,-0.658,-0.108
702,3943744cd5,1,0.332,0.222,,,0.905,-0.025,0.11000000000000001, Y,2.0,1.0,-2.4152172851067006,11.333897368393833,Vip,-0.683,-0.108
703,3943744cd5,2,0.132,0.03,,,0.372,-0.025,0.10200000000000001, Y,0.0,1.0,-10.8406928506485,-13.725181465961548,Vip,-0.342,-0.108
704,3943744cd5,3,0.332,0.293,,,0.5680000000000001,0.05,0.039000000000000035, Y,0.0,0.0,-2.4152172851067006,11.333897368393833,Vip,-0.275,-0.108
705,3943744cd5,4,0.132,0.011,,,0.2,-0.05,0.12100000000000001, N,2.0,2.0,-10.8406928506485,-13.725181465961548,Vip,-0.189,-0.108
706,3943744cd5,5,0.132,0.114,,,0.329,0.05,0.018000000000000002, Y,0.0,1.0,-10.8406928506485,-13.725181465961548,Vip,-0.215,-0.108
707,3943744cd5,6,0.532,0.437,,,0.636,0.0,0.09500000000000003, Y,0.0,0.0,3.597209194239802,-1.151455162345541,Vip,-0.199,-0.108
708,3943744cd5,7,0.132,0.039,,,0.229,0.0,0.093, N,1.0,1.0,-10.8406928506485,-13.725181465961548,Vip,-0.19,-0.108
709,3943744cd5,8,0.532,0.039,,,0.222,0.1,0.49300000000000005, N,1.0,0.6666666666666666,3.597209194239802,-1.151455162345541,Vip,-0.183,-0.108
710,3943744cd5,8,0.532,0.562,,,0.7630000000000001,0.1,0.030000000000000027, Y,0.0,0.6666666666666666,3.597209194239802,-1.151455162345541,Vip,-0.201,-0.108
711,3943744cd5,9,0.532,0.357,,,0.563,-0.05,0.17500000000000004, N,1.0,1.0,3.597209194239802,-1.151455162345541,Vip,-0.206,-0.108
712,3943744cd5,1,0.532,0.334,,,0.687,-0.1,0.198, N,1.0,1.0,3.597209194239802,-1.151455162345541,Vip,-0.353,-0.108
713,3943744cd5,1,0.332,0.232,,,0.5640000000000001,-0.025,0.1, Y,0.0,1.0,-2.4152172851067006,11.333897368393833,Vip,-0.332,-0.108
714,3943744cd5,1,0.532,0.37,,,0.648,-0.1,0.16200000000000003, N,1.0,1.0,3.597209194239802,-1.151455162345541,Vip,-0.278,-0.108
715,3943744cd5,1,0.532,0.355,,,0.665,-0.05,0.17700000000000005, N,1.0,1.0,3.597209194239802,-1.151455162345541,Vip,-0.31,-0.108
716,3943744cd5,1,0.132,0.069,,,0.34,-0.05,0.063, Y,2.0,2.0,-10.8406928506485,-13.725181465961548,Vip,-0.271,-0.108
717,3943744cd5,1,0.332,0.291,,,0.5569999999999999,0.0,0.041000000000000036, Y,0.0,0.0,-2.4152172851067006,11.333897368393833,Vip,-0.266,-0.108
718,3943744cd5,1,0.332,0.21,,,0.513,-0.05,0.12200000000000003, Y,0.0,0.0,-2.4152172851067006,11.333897368393833,Vip,-0.303,-0.108
719,3943744cd5,1,0.532,0.518,,,0.774,0.025,0.014000000000000012, Y,0.0,0.0,3.597209194239802,-1.151455162345541,Vip,-0.256,-0.108
720,3943744cd5,1,0.332,0.393,,,0.544,0.1,0.061, N,1.0,0.5,-2.4152172851067006,11.333897368393833,Vip,-0.151,-0.108
721,3943744cd5,1,0.332,0.376,,,0.592,0.1,0.043999999999999984, Y,0.0,0.5,-2.4152172851067006,11.333897368393833,Vip,-0.216,-0.108
722,3943744cd5,2,0.332,0.289,,,0.513,0.0,0.04300000000000004, Y,0.0,0.0,-2.4152172851067006,11.333897368393833,Vip,-0.224,-0.108
723,3943744cd5,2,0.532,0.495,,,0.738,0.025,0.03700000000000003, Y,0.0,0.0,3.597209194239802,-1.151455162345541,Vip,-0.243,-0.108
724,3943744cd5,2,0.332,0.154,,,0.35,-0.1,0.17800000000000002, N,1.0,1.0,-2.4152172851067006,11.333897368393833,Vip,-0.196,-0.108
725,3943744cd5,2,0.132,0.011,,,0.17,-0.1,0.12100000000000001, Y,2.0,2.0,-10.8406928506485,-13.725181465961548,Vip,-0.159,-0.108
726,3943744cd5,2,0.332,0.205,,,0.44699999999999995,-0.1,0.12700000000000003, N,1.0,1.0,-2.4152172851067006,11.333897368393833,Vip,-0.242,-0.108
727,3943744cd5,2,0.132,0.091,,,0.361,-0.025,0.04100000000000001, Y,2.0,1.0,-10.8406928506485,-13.725181465961548,Vip,-0.27,-0.108
728,3943744cd5,2,0.532,0.476,,,0.714,-0.025,0.05600000000000005, Y,0.0,0.0,3.597209194239802,-1.151455162345541,Vip,-0.238,-0.108
729,3943744cd5,2,0.532,0.478,,,0.707,0.0,0.05400000000000005, Y,0.0,0.0,3.597209194239802,-1.151455162345541,Vip,-0.229,-0.108
730,3943744cd5,2,0.132,0.161,,,0.396,0.025,0.028999999999999998, Y,0.0,0.0,-10.8406928506485,-13.725181465961548,Vip,-0.235,-0.108
731,3943744cd5,2,0.132,0.122,,,0.36,0.025,0.010000000000000009, Y,0.0,0.0,-10.8406928506485,-13.725181465961548,Vip,-0.238,-0.108
732,3943744cd5,3,0.132,0.129,,,0.37,0.05,0.0030000000000000027, Y,2.0,1.0,-10.8406928506485,-13.725181465961548,Vip,-0.241,-0.108
733,3943744cd5,3,0.532,0.525,,,0.745,0.05,0.007000000000000006, Y,2.0,2.0,3.597209194239802,-1.151455162345541,Vip,-0.22,-0.108
734,3943744cd5,3,0.332,0.312,,,0.507,0.05,0.020000000000000018, Y,0.0,0.0,-2.4152172851067006,11.333897368393833,Vip,-0.195,-0.108
735,3943744cd5,3,0.532,0.564,,,0.723,0.1,0.03199999999999992, N,1.0,0.6666666666666666,3.597209194239802,-1.151455162345541,Vip,-0.159,-0.108
736,3943744cd5,3,0.332,0.336,,,0.452,0.025,0.0040000000000000036, Y,0.0,0.0,-2.4152172851067006,11.333897368393833,Vip,-0.116,-0.108
751,eb090bd291,0,0.332,0.228,,,0.036000000000000004,0.025,0.10400000000000001, S,2.0,2.0,-6.927161808572957,-14.3062256726642,Vip,0.192,-0.108
752,eb090bd291,1,0.132,0.139,,,0.08700000000000002,0.1,0.007000000000000006, N,1.0,1.0,15.151123736882512,-10.826525996885598,Vip,0.052,-0.108
753,eb090bd291,2,0.132,0.045,,,0.019999999999999997,0.0,0.08700000000000001, N,1.0,1.0,15.151123736882512,-10.826525996885598,Vip,0.025,-0.108
754,eb090bd291,3,0.532,-0.036,,,0.038,-0.05,0.5680000000000001, Y,0.0,1.0,13.344094998562847,11.080061502253898,Vip,0.002,-0.108
755,eb090bd291,4,0.132,0.092,,,0.131,0.025,0.04000000000000001, N,1.0,1.0,15.151123736882512,-10.826525996885598,Vip,-0.039,-0.108
756,eb090bd291,5,0.132,0.007,,,0.079,-0.025,0.125, Y,0.0,0.5,15.151123736882512,-10.826525996885598,Vip,-0.072,-0.108
757,eb090bd291,6,0.332,0.127,,,0.181,-0.1,0.20500000000000002, Y,0.0,1.0,-6.927161808572957,-14.3062256726642,Vip,-0.054,-0.108
758,eb090bd291,7,0.532,0.376,,,0.02200000000000002,0.0,0.15600000000000003, N,1.0,0.6666666666666666,13.344094998562847,11.080061502253898,Vip,0.354,-0.108
759,eb090bd291,7,0.532,0.376,,,0.448,0.0,0.15600000000000003, N,1.0,0.6666666666666666,13.344094998562847,11.080061502253898,Vip,-0.072,-0.108
760,eb090bd291,8,0.532,0.566,,,0.13699999999999996,0.1,0.03399999999999992, N,1.0,1.0,13.344094998562847,11.080061502253898,Vip,0.429,-0.108
761,eb090bd291,9,0.332,0.119,,,0.08300000000000002,-0.1,0.21300000000000002, Y,2.0,1.0,-6.927161808572957,-14.3062256726642,Vip,0.202,-0.108
762,eb090bd291,1,0.332,0.206,,,0.013999999999999985,0.0,0.12600000000000003, N,1.0,1.0,-6.927161808572957,-14.3062256726642,Vip,0.192,-0.108
763,eb090bd291,1,0.532,0.491,,,0.09199999999999997,0.1,0.041000000000000036, N,1.0,1.0,13.344094998562847,11.080061502253898,Vip,0.399,-0.108
764,eb090bd291,1,0.132,0.068,,,0.12,0.025,0.064, N,1.0,1.0,15.151123736882512,-10.826525996885598,Vip,-0.052,-0.108
765,eb090bd291,1,0.532,0.275,,,0.26,-0.1,0.257, Y,0.0,1.0,13.344094998562847,11.080061502253898,Vip,0.015,-0.108
766,eb090bd291,1,0.332,0.318,,,0.10700000000000001,0.1,0.014000000000000012, N,1.0,1.0,-6.927161808572957,-14.3062256726642,Vip,0.211,-0.108
767,eb090bd291,1,0.132,0.051,,,0.094,-0.025,0.08100000000000002, N,1.0,0.5,15.151123736882512,-10.826525996885598,Vip,-0.043,-0.108
768,eb090bd291,1,0.332,0.327,,,0.363,0.05,0.0050000000000000044, N,1.0,1.0,-6.927161808572957,-14.3062256726642,Vip,-0.036,-0.108
769,eb090bd291,1,0.332,0.199,,,0.009000000000000008,-0.025,0.133, Y,0.0,0.0,-6.927161808572957,-14.3062256726642,Vip,0.19,-0.108
770,eb090bd291,1,0.332,0.211,,,0.33199999999999996,-0.025,0.12100000000000002, Y,0.0,0.0,-6.927161808572957,-14.3062256726642,Vip,-0.121,-0.108
771,eb090bd291,1,0.532,0.278,,,0.07599999999999996,-0.1,0.254, Y,2.0,1.0,13.344094998562847,11.080061502253898,Vip,0.354,-0.108
772,eb090bd291,2,0.132,0.022,,,0.007000000000000003,-0.05,0.11000000000000001, N,2.0,1.5,15.151123736882512,-10.826525996885598,Vip,0.029,-0.108
773,eb090bd291,2,0.532,0.443,,,0.10399999999999998,0.025,0.08900000000000002, N,1.0,1.0,13.344094998562847,11.080061502253898,Vip,0.339,-0.108
774,eb090bd291,2,0.332,0.328,,,0.385,0.1,0.0040000000000000036, N,1.0,1.0,-6.927161808572957,-14.3062256726642,Vip,-0.057,-0.108
775,eb090bd291,2,0.132,0.107,,,0.17099999999999999,0.05,0.02500000000000001, N,1.0,1.0,15.151123736882512,-10.826525996885598,Vip,-0.064,-0.108
776,eb090bd291,2,0.332,0.251,,,0.04000000000000001,0.0,0.08100000000000002, N,1.0,1.0,-6.927161808572957,-14.3062256726642,Vip,0.211,-0.108
777,eb090bd291,2,0.332,0.292,,,0.10999999999999999,0.05,0.040000000000000036, N,1.0,1.0,-6.927161808572957,-14.3062256726642,Vip,0.182,-0.108
778,eb090bd291,2,0.532,0.324,,,0.032999999999999974,-0.05,0.20800000000000002, Y,2.0,1.0,13.344094998562847,11.080061502253898,Vip,0.357,-0.108
779,eb090bd291,2,0.532,0.368,,,0.416,-0.025,0.16400000000000003, Y,0.0,0.0,13.344094998562847,11.080061502253898,Vip,-0.048,-0.108
780,eb090bd291,2,0.532,0.458,,,0.05199999999999999,0.025,0.07400000000000001, N,1.0,1.0,13.344094998562847,11.080061502253898,Vip,0.406,-0.108
781,eb090bd291,2,0.132,-0.012,,,0.08600000000000001,-0.1,0.14400000000000002, Y,0.0,0.0,15.151123736882512,-10.826525996885598,Vip,-0.098,-0.108
782,eb090bd291,3,0.332,0.206,,,0.33199999999999996,-0.05,0.12600000000000003, Y,0.0,0.0,-6.927161808572957,-14.3062256726642,Vip,-0.126,-0.108
783,eb090bd291,3,0.532,0.471,,,0.07099999999999995,0.05,0.061000000000000054, N,1.0,1.0,13.344094998562847,11.080061502253898,Vip,0.4,-0.108
784,eb090bd291,3,0.132,0.14,,,0.171,0.05,0.008000000000000007, N,1.0,1.0,15.151123736882512,-10.826525996885598,Vip,-0.031,-0.108
785,eb090bd291,3,0.132,-0.002,,,0.118,-0.05,0.134, N,1.0,1.5,15.151123736882512,-10.826525996885598,Vip,-0.12,-0.108
786,eb090bd291,3,0.532,0.376,,,0.514,0.0,0.15600000000000003, Y,0.0,0.6666666666666666,13.344094998562847,11.080061502253898,Vip,-0.138,-0.108
933,caa47ef745,0,0.332,0.375,,,0.808,0.1,0.04299999999999998, T,2.0,2.0,-13.495551715569723,17.317511514348453,Vip,-0.433,-0.108
943,caa47ef745,1,0.132,0.048,,,0.036000000000000004,-0.025,0.084, S,2.0,2.0,15.714448079361528,-23.658248676637577,Vip,0.084,-0.108
944,caa47ef745,2,0.532,0.521,,,0.755,0.05,0.01100000000000001, N,2.0,1.25,-17.572705079202127,26.415081158628773,Vip,-0.234,-0.108
945,caa47ef745,2,0.532,0.521,,,0.886,0.05,0.01100000000000001, N,1.0,1.25,-17.572705079202127,26.415081158628773,Vip,-0.365,-0.108
946,caa47ef745,3,0.532,0.43,,,0.08800000000000002,-0.05,0.10200000000000004, N,2.0,2.0,-17.572705079202127,26.415081158628773,Vip,0.518,-0.108
947,caa47ef745,4,0.532,0.451,,,0.064,-0.05,0.08100000000000002, Y,2.0,2.0,-17.572705079202127,26.415081158628773,Vip,0.515,-0.108
948,caa47ef745,5,0.132,0.087,,,0.059,0.025,0.04500000000000001, N,1.0,1.0,15.714448079361528,-23.658248676637577,Vip,0.028,-0.108
949,caa47ef745,6,0.132,-0.028,,,0.11699999999999999,-0.1,0.16, N,2.0,1.5,15.714448079361528,-23.658248676637577,Vip,0.089,-0.108
950,caa47ef745,7,0.132,0.059,,,0.051000000000000004,-0.025,0.07300000000000001, N,2.0,2.0,15.714448079361528,-23.658248676637577,Vip,0.11,-0.108
951,caa47ef745,8,0.332,0.279,,,0.269,0.0,0.05299999999999999, N,0.0,0.5,-13.495551715569723,17.317511514348453,Vip,0.01,-0.108
952,caa47ef745,9,0.532,0.435,,,0.07500000000000001,-0.025,0.09700000000000003, N,2.0,2.0,-17.572705079202127,26.415081158628773,Vip,0.51,-0.108
953,caa47ef745,1,0.332,0.296,,,0.282,0.05,0.03600000000000003, N,1.0,1.0,-13.495551715569723,17.317511514348453,Vip,0.014,-0.108
954,caa47ef745,1,0.332,0.332,,,0.384,0.025,0.0, N,1.0,1.0,-13.495551715569723,17.317511514348453,Vip,-0.052,-0.108
955,caa47ef745,1,0.132,0.187,,,0.247,0.1,0.05499999999999999, N,1.0,1.0,15.714448079361528,-23.658248676637577,Vip,-0.06,-0.108
956,caa47ef745,1,0.132,0.017,,,0.046,-0.05,0.115, N,2.0,2.0,15.714448079361528,-23.658248676637577,Vip,0.063,-0.108
957,caa47ef745,1,0.532,0.455,,,0.015000000000000013,0.025,0.07700000000000001, N,1.0,1.0,-17.572705079202127,26.415081158628773,Vip,0.44,-0.108
958,caa47ef745,1,0.132,0.176,,,0.10899999999999999,0.1,0.043999999999999984, N,1.0,1.0,15.714448079361528,-23.658248676637577,Vip,0.067,-0.108
959,caa47ef745,1,0.332,0.189,,,0.05199999999999999,-0.05,0.14300000000000002, N,2.0,1.5,-13.495551715569723,17.317511514348453,Vip,0.241,-0.108
960,caa47ef745,1,0.132,0.055,,,0.11699999999999999,0.025,0.07700000000000001, N,1.0,1.0,15.714448079361528,-23.658248676637577,Vip,-0.062,-0.108
961,caa47ef745,1,0.132,0.059,,,0.109,0.0,0.07300000000000001, N,1.0,1.0,15.714448079361528,-23.658248676637577,Vip,-0.05,-0.108
962,caa47ef745,1,0.332,0.318,,,0.338,0.025,0.014000000000000012, N,1.0,1.0,-13.495551715569723,17.317511514348453,Vip,-0.02,-0.108
963,caa47ef745,2,0.332,0.211,,,0.22699999999999998,-0.05,0.12100000000000002, N,1.0,1.5,-13.495551715569723,17.317511514348453,Vip,-0.016,-0.108
964,caa47ef745,2,0.332,0.138,,,0.17400000000000002,-0.1,0.194, N,1.0,1.0,-13.495551715569723,17.317511514348453,Vip,-0.036,-0.108
965,caa47ef745,2,0.332,0.317,,,0.372,0.05,0.015000000000000013, N,1.0,1.0,-13.495551715569723,17.317511514348453,Vip,-0.055,-0.108
966,caa47ef745,2,0.532,0.511,,,0.532,0.05,0.02100000000000002, N,1.0,1.25,-17.572705079202127,26.415081158628773,Vip,-0.021,-0.108
967,caa47ef745,2,0.132,-0.035,,,0.038000000000000006,-0.1,0.167, N,1.0,1.5,15.714448079361528,-23.658248676637577,Vip,0.003,-0.108
968,caa47ef745,2,0.332,0.272,,,0.319,-0.025,0.06, N,2.0,1.5,-13.495551715569723,17.317511514348453,Vip,-0.047,-0.108
969,caa47ef745,2,0.132,0.048,,,0.10400000000000001,0.0,0.084, N,1.0,1.0,15.714448079361528,-23.658248676637577,Vip,-0.056,-0.108
970,caa47ef745,2,0.532,0.36,,,0.417,-0.1,0.17200000000000004, N,1.0,0.5,-17.572705079202127,26.415081158628773,Vip,-0.057,-0.108
971,caa47ef745,2,0.532,0.593,,,0.626,0.1,0.06099999999999994, N,1.0,1.0,-17.572705079202127,26.415081158628773,Vip,-0.033,-0.108
972,caa47ef745,3,0.332,0.279,,,0.32,-0.025,0.05299999999999999, N,1.0,1.5,-13.495551715569723,17.317511514348453,Vip,-0.041,-0.108
973,caa47ef745,3,0.332,0.292,,,0.317,0.0,0.040000000000000036, N,1.0,0.5,-13.495551715569723,17.317511514348453,Vip,-0.025,-0.108
974,caa47ef745,3,0.532,0.492,,,0.538,0.05,0.040000000000000036, N,1.0,1.25,-17.572705079202127,26.415081158628773,Vip,-0.046,-0.108
975,caa47ef745,3,0.532,0.562,,,0.05800000000000005,0.1,0.030000000000000027, N,1.0,1.0,-17.572705079202127,26.415081158628773,Vip,0.504,-0.108
976,caa47ef745,3,0.532,0.359,,,0.35,-0.1,0.17300000000000004, Y,0.0,0.5,-17.572705079202127,26.415081158628773,Vip,0.009,-0.108
1020,37db6ad5e4,0,0.332,0.264,,,0.05100000000000002,-0.025,0.068, S,2.0,1.5,-4.698825095196061,9.222713626917823,Vip,0.213,-0.108
1021,37db6ad5e4,1,0.132,-0.005,,,0.157,-0.1,0.137, Y,0.0,0.0,8.509828068592675,11.803348755337648,Vip,-0.162,-0.108
1022,37db6ad5e4,2,0.532,0.415,,,0.45599999999999996,-0.05,0.11700000000000005, N,1.0,1.0,15.181456874536222,2.67403888071296,Vip,-0.041,-0.108
1023,37db6ad5e4,3,0.332,0.331,,,0.389,0.0,0.0010000000000000009, N,1.0,1.0,-4.698825095196061,9.222713626917823,Vip,-0.058,-0.108
1024,37db6ad5e4,4,0.332,0.363,,,0.427,0.05,0.030999999999999972, N,1.0,1.0,-4.698825095196061,9.222713626917823,Vip,-0.064,-0.108
1025,37db6ad5e4,5,0.532,0.504,,,0.557,0.025,0.028000000000000025, N,1.0,1.0,15.181456874536222,2.67403888071296,Vip,-0.053,-0.108
1026,37db6ad5e4,6,0.132,0.009,,,0.065,-0.05,0.12300000000000001, Y,0.0,0.0,8.509828068592675,11.803348755337648,Vip,-0.056,-0.108
1027,37db6ad5e4,7,0.532,0.4,,,0.495,-0.1,0.132, N,1.0,1.0,15.181456874536222,2.67403888071296,Vip,-0.095,-0.108
1028,37db6ad5e4,8,0.532,0.53,,,0.655,0.0,0.0020000000000000018, N,1.0,0.5,15.181456874536222,2.67403888071296,Vip,-0.125,-0.108
1029,37db6ad5e4,9,0.132,0.158,,,0.264,0.05,0.025999999999999995, N,1.0,1.0,8.509828068592675,11.803348755337648,Vip,-0.106,-0.108
1030,37db6ad5e4,1,0.532,0.441,,,0.562,-0.05,0.09100000000000003, N,1.0,1.0,15.181456874536222,2.67403888071296,Vip,-0.121,-0.108
1031,37db6ad5e4,1,0.332,0.248,,,0.015000000000000013,-0.05,0.08400000000000002, Y,2.0,2.0,-4.698825095196061,9.222713626917823,Vip,0.263,-0.108
1032,37db6ad5e4,1,0.532,0.509,,,0.559,0.05,0.02300000000000002, N,1.0,1.0,15.181456874536222,2.67403888071296,Vip,-0.05,-0.108
1033,37db6ad5e4,1,0.132,0.013,,,0.106,-0.025,0.11900000000000001, Y,0.0,0.5,8.509828068592675,11.803348755337648,Vip,-0.093,-0.108
1034,37db6ad5e4,1,0.532,0.441,,,0.5680000000000001,-0.025,0.09100000000000003, N,1.0,1.0,15.181456874536222,2.67403888071296,Vip,-0.127,-0.108
1035,37db6ad5e4,1,0.332,0.439,,,0.473,0.1,0.10699999999999998, N,1.0,1.0,-4.698825095196061,9.222713626917823,Vip,-0.034,-0.108
1036,37db6ad5e4,1,0.532,0.369,,,0.499,-0.1,0.16300000000000003, N,1.0,1.0,15.181456874536222,2.67403888071296,Vip,-0.13,-0.108
1037,37db6ad5e4,1,0.332,0.375,,,0.447,0.1,0.04299999999999998, N,1.0,1.0,-4.698825095196061,9.222713626917823,Vip,-0.072,-0.108
1038,37db6ad5e4,1,0.532,0.534,,,0.638,0.1,0.0020000000000000018, N,1.0,1.0,15.181456874536222,2.67403888071296,Vip,-0.104,-0.108
1039,37db6ad5e4,2,0.132,0.121,,,0.238,0.025,0.01100000000000001, N,1.0,1.0,8.509828068592675,11.803348755337648,Vip,-0.117,-0.108
1040,37db6ad5e4,2,0.132,0.188,,,0.314,0.1,0.055999999999999994, N,1.0,1.0,8.509828068592675,11.803348755337648,Vip,-0.126,-0.108
1041,37db6ad5e4,2,0.132,0.116,,,0.060000000000000005,0.05,0.016, N,1.0,1.0,8.509828068592675,11.803348755337648,Vip,0.056,-0.108
1042,37db6ad5e4,2,0.132,0.026,,,0.146,-0.05,0.10600000000000001, Y,0.0,0.0,8.509828068592675,11.803348755337648,Vip,-0.12,-0.108
1043,37db6ad5e4,2,0.132,0.078,,,0.179,0.0,0.054000000000000006, N,1.0,1.0,8.509828068592675,11.803348755337648,Vip,-0.101,-0.108
1044,37db6ad5e4,2,0.332,0.268,,,0.34800000000000003,0.0,0.064, N,1.0,1.0,-4.698825095196061,9.222713626917823,Vip,-0.08,-0.108
1045,37db6ad5e4,2,0.332,0.317,,,0.08200000000000002,0.05,0.015000000000000013, N,1.0,1.0,-4.698825095196061,9.222713626917823,Vip,0.235,-0.108
